annonce_id,annonce_state,city,country,created_at,end_date,phone_number,premium,price,quantity,start_date,title,transaction,updated_at,vehicle_id,vendor_id
6673,ACTIVE,"Colmar, 68000",France,2024-12-31 15:11:57.243069,2025-02-28 15:11:57.243078,+33 735 57 04 57,f,2326,1,2024-12-31 15:11:57.243077,Suzuki Katana 2010 - 33722 km - Occasion,Vente,2024-12-31 15:11:57.243076,8872,14410
6674,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:11:57.502388,2025-02-28 15:11:57.502434,+33 758 78 08 82,f,196,1,2024-12-31 15:11:57.502433,Volkswagen Atlas Occasion 2023 - 104395 Électrique km,Location,2024-12-31 15:11:57.502432,8873,16723
6675,ACTIVE,"Brest, 29200",France,2024-12-31 15:11:57.726092,2025-02-28 15:11:57.7261,+33 776 57 63 12,f,10246,1,2024-12-31 15:11:57.7261,Honda CRF450R 2013 - 49915 km - Occasion,Vente,2024-12-31 15:11:57.726099,8874,16754
6676,ACTIVE,"Nîmes, 30000",France,2024-12-31 15:11:57.98684,2025-02-28 15:11:57.986851,+33 606 96 86 76,f,37803,1,2024-12-31 15:11:57.98685,Nissan Pathfinder Occasion 2012 - 58268 Électrique km,Vente,2024-12-31 15:11:57.986849,8875,16194
6677,ACTIVE,"Besançon, 25000",France,2024-12-31 15:11:58.207813,2025-02-28 15:11:58.207818,+33 636 03 19 88,f,24628,1,2024-12-31 15:11:58.207817,Ford Explorer Occasion 2010 - 39002 Diesel km,Vente,2024-12-31 15:11:58.207817,8876,14549
6678,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:11:58.430426,2025-02-28 15:11:58.430431,+33 689 71 64 48,f,11189,1,2024-12-31 15:11:58.430431,Suzuki RM-Z450 2015 - 38607 km - Neuf,Vente,2024-12-31 15:11:58.43043,8877,16590
6679,ACTIVE,"Annecy, 74000",France,2024-12-31 15:11:58.657079,2025-02-28 15:11:58.657087,+33 705 73 83 78,f,143,1,2024-12-31 15:11:58.657086,Chevrolet Impala Occasion 2019 - 148403 Hybride km,Location,2024-12-31 15:11:58.657085,8878,15023
6680,ACTIVE,"Paris, 75000",France,2024-12-31 15:11:58.859038,2025-02-28 15:11:58.859045,+33 746 96 70 34,f,42612,1,2024-12-31 15:11:58.859045,Volkswagen Golf Occasion 2010 - 23865 Hybride km,Vente,2024-12-31 15:11:58.859044,8879,16275
6681,ACTIVE,"Limoges, 87000",France,2024-12-31 15:11:59.163307,2025-02-28 15:11:59.163315,+33 707 38 42 12,f,4759,1,2024-12-31 15:11:59.163314,Triumph Scrambler 1200 2010 - 8570 km - Neuf,Vente,2024-12-31 15:11:59.163314,8880,14993
6682,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:11:59.465433,2025-02-28 15:11:59.46544,+33 747 69 11 52,f,4177,1,2024-12-31 15:11:59.46544,Honda CB300R 2018 - 8781 km - Peu Endommagé,Vente,2024-12-31 15:11:59.465439,8881,15801
6683,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:11:59.739236,2025-02-28 15:11:59.739244,+33 755 69 95 47,f,70,1,2024-12-31 15:11:59.739244,Hyundai Santa Fe Neuve 2022 - 94765 Diesel km,Location,2024-12-31 15:11:59.739243,8882,14394
6684,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:12:00.006599,2025-02-28 15:12:00.006606,+33 763 77 46 45,f,24402,1,2024-12-31 15:12:00.006606,Volkswagen Jetta Neuve 2020 - 69374 Essence km,Vente,2024-12-31 15:12:00.006606,8883,14436
6685,ACTIVE,"Avignon, 84000",France,2024-12-31 15:12:00.276634,2025-02-28 15:12:00.276641,+33 688 05 18 74,f,51,1,2024-12-31 15:12:00.276641,Nissan Altima Neuve 2012 - 148434 Diesel km,Location,2024-12-31 15:12:00.27664,8884,14500
6686,ACTIVE,"La Rochelle, 17000",France,2024-12-31 15:12:00.568271,2025-02-28 15:12:00.568273,+33 600 91 76 91,f,60,1,2024-12-31 15:12:00.568272,Yamaha V Star 250 2022 - 16060 km - Neuf,Location,2024-12-31 15:12:00.568272,8885,14480
6687,ACTIVE,"Boulogne-Billancourt, 92100",France,2024-12-31 15:12:00.825583,2025-02-28 15:12:00.825591,+33 717 57 42 85,f,12208,1,2024-12-31 15:12:00.825591,BMW R1250RT 2023 - 39731 km - Peu Endommagé,Vente,2024-12-31 15:12:00.82559,8886,16740
6688,ACTIVE,"Antibes, 06600",France,2024-12-31 15:12:01.08678,2025-02-28 15:12:01.086788,+33 669 78 12 81,f,10636,1,2024-12-31 15:12:01.086788,Kawasaki Ninja 400 2018 - 17306 km - Neuf,Vente,2024-12-31 15:12:01.086787,8887,15459
6689,ACTIVE,"Calais, 62100",France,2024-12-31 15:12:01.361714,2025-02-28 15:12:01.361721,+33 683 72 37 32,f,17475,1,2024-12-31 15:12:01.361721,BMW Serie 5 Occasion 2022 - 118565 Électrique km,Vente,2024-12-31 15:12:01.36172,8888,14861
6690,ACTIVE,"Colmar, 68000",France,2024-12-31 15:12:01.555125,2025-02-28 15:12:01.555134,+33 755 81 59 35,f,32116,1,2024-12-31 15:12:01.555133,Chevrolet Equinox Occasion 2019 - 121901 Essence km,Vente,2024-12-31 15:12:01.555133,8889,15961
6691,ACTIVE,"Rouen, 76000",France,2024-12-31 15:12:01.765139,2025-02-28 15:12:01.765146,+33 764 61 64 48,f,10437,1,2024-12-31 15:12:01.765145,Audi A1 Neuve 2022 - 73179 Hybride km,Vente,2024-12-31 15:12:01.765144,8890,16064
6692,ACTIVE,"Calais, 62100",France,2024-12-31 15:12:01.988782,2025-02-28 15:12:01.988789,+33 620 58 01 55,f,139,1,2024-12-31 15:12:01.988789,Honda Fit Occasion 2023 - 21940 Hybride km,Location,2024-12-31 15:12:01.988788,8891,14983
6693,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:12:02.359103,2025-02-28 15:12:02.359111,+33 680 92 40 00,f,26201,1,2024-12-31 15:12:02.35911,Ford Fusion Neuve 2019 - 104920 Essence km,Vente,2024-12-31 15:12:02.359109,8892,15156
6694,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:12:02.652062,2025-02-28 15:12:02.65207,+33 788 01 38 08,f,4813,1,2024-12-31 15:12:02.652069,Triumph Speed Triple 2015 - 20524 km - Neuf,Vente,2024-12-31 15:12:02.652069,8893,15972
6695,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:12:02.960626,2025-02-28 15:12:02.960634,+33 796 21 29 57,f,119,1,2024-12-31 15:12:02.960634,Audi A4 Occasion 2023 - 109940 Électrique km,Location,2024-12-31 15:12:02.960633,8894,14903
6696,ACTIVE,"Toulouse, 31000",France,2024-12-31 15:12:04.125303,2025-02-28 15:12:04.125311,+33 739 81 38 09,f,155,1,2024-12-31 15:12:04.12531,Mercedes-Benz CLA Neuve 2019 - 129587 Diesel km,Location,2024-12-31 15:12:04.12531,8895,14527
6697,ACTIVE,"Annecy, 74000",France,2024-12-31 15:12:04.350534,2025-02-28 15:12:04.350543,+33 781 80 73 23,f,12136,1,2024-12-31 15:12:04.350542,KTM 1290 Super Duke R 2022 - 43710 km - Peu Endommagé,Vente,2024-12-31 15:12:04.350541,8896,14648
6698,ACTIVE,"Dijon, 21000",France,2024-12-31 15:12:04.663776,2025-02-28 15:12:04.663787,+33 679 33 19 44,f,7495,1,2024-12-31 15:12:04.663786,Hyundai Elantra Neuve 2021 - 28645 Essence km,Vente,2024-12-31 15:12:04.663785,8897,16347
6699,ACTIVE,"Nantes, 44000",France,2024-12-31 15:12:04.99779,2025-02-28 15:12:04.9978,+33 687 04 06 67,f,34061,1,2024-12-31 15:12:04.997799,Mercedes-Benz GLA Occasion 2021 - 72847 Diesel km,Vente,2024-12-31 15:12:04.997798,8898,15098
6700,ACTIVE,"Antibes, 06600",France,2024-12-31 15:12:05.217564,2025-02-28 15:12:05.217572,+33 787 77 84 39,f,49,1,2024-12-31 15:12:05.217572,Ducati Streetfighter 2020 - 14345 km - Neuf,Location,2024-12-31 15:12:05.217571,8899,14409
6701,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:12:05.491633,2025-02-28 15:12:05.491637,+33 628 54 65 87,f,52,1,2024-12-31 15:12:05.491637,Kawasaki Ninja 250 2010 - 34738 km - Neuf,Location,2024-12-31 15:12:05.491636,8900,16048
6702,ACTIVE,"Cannes, 06400",France,2024-12-31 15:12:05.720043,2025-02-28 15:12:05.720053,+33 717 02 82 69,f,9663,1,2024-12-31 15:12:05.720052,Harley-Davidson CVO 2017 - 47453 km - Peu Endommagé,Vente,2024-12-31 15:12:05.720051,8901,16657
6703,ACTIVE,"Metz, 57000",France,2024-12-31 15:12:06.005261,2025-02-28 15:12:06.005272,+33 793 20 85 28,f,82,1,2024-12-31 15:12:06.00527,Triumph Rocket 3 2018 - 49252 km - Occasion,Location,2024-12-31 15:12:06.005269,8902,14529
6704,ACTIVE,"Mulhouse, 68100",France,2024-12-31 15:12:06.196532,2025-02-28 15:12:06.196542,+33 603 68 39 50,f,32,1,2024-12-31 15:12:06.196541,Yamaha YZF-R1 2013 - 36393 km - Peu Endommagé,Location,2024-12-31 15:12:06.19654,8903,15329
6705,ACTIVE,"Deauville, 14800",France,2024-12-31 15:12:06.451332,2025-02-28 15:12:06.451343,+33 725 69 81 37,f,4363,1,2024-12-31 15:12:06.451342,Kawasaki Ninja H2 2016 - 47784 km - Occasion,Vente,2024-12-31 15:12:06.451341,8904,16329
6706,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:12:06.64938,2025-02-28 15:12:06.64939,+33 638 32 45 21,f,124,1,2024-12-31 15:12:06.649389,Chevrolet Blazer Neuve 2018 - 70826 Électrique km,Location,2024-12-31 15:12:06.649388,8905,16743
6707,ACTIVE,"Angers, 49000",France,2024-12-31 15:12:06.941243,2025-02-28 15:12:06.941252,+33 785 43 53 39,f,30977,1,2024-12-31 15:12:06.941251,Volkswagen Polo Occasion 2019 - 18535 Électrique km,Vente,2024-12-31 15:12:06.94125,8906,16881
6708,ACTIVE,"Avignon, 84000",France,2024-12-31 15:12:07.198158,2025-02-28 15:12:07.198165,+33 751 37 73 88,f,11111,1,2024-12-31 15:12:07.198164,Triumph Speed Triple 2020 - 28104 km - Occasion,Vente,2024-12-31 15:12:07.198163,8907,14846
6709,ACTIVE,"Dijon, 21000",France,2024-12-31 15:12:07.421409,2025-02-28 15:12:07.421415,+33 649 36 23 36,f,12038,1,2024-12-31 15:12:07.421414,Harley-Davidson Street 2011 - 37233 km - Neuf,Vente,2024-12-31 15:12:07.421413,8908,14963
6710,ACTIVE,"Angers, 49000",France,2024-12-31 15:12:07.613184,2025-02-28 15:12:07.613193,+33 695 18 19 49,f,130,1,2024-12-31 15:12:07.613191,Chevrolet Equinox Occasion 2018 - 83094 Diesel km,Location,2024-12-31 15:12:07.61319,8909,14942
6711,ACTIVE,"Limoges, 87000",France,2024-12-31 15:12:07.906671,2025-02-28 15:12:07.906675,+33 797 69 16 88,f,41626,1,2024-12-31 15:12:07.906674,Chevrolet Malibu Occasion 2017 - 74421 Électrique km,Vente,2024-12-31 15:12:07.906674,8910,15525
6712,ACTIVE,"Paris, 75000",France,2024-12-31 15:12:08.129764,2025-02-28 15:12:08.129768,+33 731 51 54 05,f,16081,1,2024-12-31 15:12:08.129767,Ford F-150 Occasion 2022 - 49736 Essence km,Vente,2024-12-31 15:12:08.129766,8911,14669
6713,ACTIVE,"Nice, 06000",France,2024-12-31 15:12:08.319747,2025-02-28 15:12:08.319751,+33 649 29 65 05,f,33,1,2024-12-31 15:12:08.31975,Indian FTR 2016 - 25937 km - Occasion,Location,2024-12-31 15:12:08.319749,8912,16044
6714,ACTIVE,"Toulon, 83000",France,2024-12-31 15:12:08.571633,2025-02-28 15:12:08.571639,+33 666 84 96 20,f,78,1,2024-12-31 15:12:08.571638,Kawasaki Z650 2013 - 4549 km - Peu Endommagé,Location,2024-12-31 15:12:08.571637,8913,15436
6715,ACTIVE,"Angers, 49000",France,2024-12-31 15:12:08.762172,2025-02-28 15:12:08.762176,+33 644 56 59 68,f,12747,1,2024-12-31 15:12:08.762175,Ducati Panigale V4 2023 - 35351 km - Peu Endommagé,Vente,2024-12-31 15:12:08.762175,8914,14936
6716,ACTIVE,"Perpignan, 66000",France,2024-12-31 15:12:09.017665,2025-02-28 15:12:09.017669,+33 602 21 85 82,f,8840,1,2024-12-31 15:12:09.017668,BMW Serie 5 Neuve 2023 - 93688 Hybride km,Vente,2024-12-31 15:12:09.017667,8915,15964
6717,ACTIVE,"Calais, 62100",France,2024-12-31 15:12:09.298092,2025-02-28 15:12:09.298095,+33 662 12 74 88,f,32424,1,2024-12-31 15:12:09.298094,Chevrolet Impala Neuve 2023 - 24232 Hybride km,Vente,2024-12-31 15:12:09.298094,8916,14660
6718,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:12:09.497941,2025-02-28 15:12:09.497947,+33 649 79 47 70,f,30305,1,2024-12-31 15:12:09.497947,Hyundai Tucson Occasion 2019 - 16206 Essence km,Vente,2024-12-31 15:12:09.497945,8917,16218
6719,ACTIVE,"Poitiers, 86000",France,2024-12-31 15:12:09.801073,2025-02-28 15:12:09.801078,+33 740 47 27 42,f,38661,1,2024-12-31 15:12:09.801077,Mercedes-Benz Classe E Occasion 2021 - 59571 Hybride km,Vente,2024-12-31 15:12:09.801076,8918,15645
6720,ACTIVE,"Lyon, 69000",France,2024-12-31 15:12:10.226736,2025-02-28 15:12:10.226745,+33 747 32 20 47,f,26647,1,2024-12-31 15:12:10.226744,Ford Fiesta Occasion 2013 - 87880 Essence km,Vente,2024-12-31 15:12:10.226743,8919,15995
6721,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:12:10.645693,2025-02-28 15:12:10.645699,+33 754 32 34 37,f,42858,1,2024-12-31 15:12:10.645698,BMW X2 Neuve 2013 - 56114 Hybride km,Vente,2024-12-31 15:12:10.645697,8920,14481
6722,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:12:10.836821,2025-02-28 15:12:10.836825,+33 718 50 96 88,f,192,1,2024-12-31 15:12:10.836824,Hyundai Azera Occasion 2021 - 133775 Hybride km,Location,2024-12-31 15:12:10.836824,8921,15022
6723,ACTIVE,"Toulon, 83000",France,2024-12-31 15:12:11.058239,2025-02-28 15:12:11.058242,+33 736 26 05 61,f,4404,1,2024-12-31 15:12:11.058241,Yamaha V Star 250 2023 - 45673 km - Occasion,Vente,2024-12-31 15:12:11.05824,8922,15141
6724,ACTIVE,"La Rochelle, 17000",France,2024-12-31 15:12:11.251935,2025-02-28 15:12:11.251939,+33 718 96 73 07,f,10748,1,2024-12-31 15:12:11.251938,Ducati Streetfighter 2013 - 1993 km - Occasion,Vente,2024-12-31 15:12:11.251937,8923,14921
6725,ACTIVE,"Versailles, 78000",France,2024-12-31 15:12:11.539082,2025-02-28 15:12:11.539092,+33 678 35 33 35,f,64,1,2024-12-31 15:12:11.539091,Indian Springfield 2015 - 42371 km - Occasion,Location,2024-12-31 15:12:11.53909,8924,15579
6726,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:12:11.729122,2025-02-28 15:12:11.729128,+33 661 64 64 63,f,123,1,2024-12-31 15:12:11.729127,Nissan Leaf Occasion 2018 - 46081 Hybride km,Location,2024-12-31 15:12:11.729126,8925,15980
6727,ACTIVE,"Antibes, 06600",France,2024-12-31 15:12:11.919722,2025-02-28 15:12:11.919726,+33 756 86 91 37,f,107,1,2024-12-31 15:12:11.919725,Chevrolet Traverse Neuve 2023 - 126825 Diesel km,Location,2024-12-31 15:12:11.919725,8926,16377
6728,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:12:12.251378,2025-02-28 15:12:12.251385,+33 745 34 23 73,f,3060,1,2024-12-31 15:12:12.251384,Harley-Davidson Softail 2020 - 23761 km - Neuf,Vente,2024-12-31 15:12:12.251383,8927,14986
6729,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:12:12.543585,2025-02-28 15:12:12.543592,+33 748 35 80 40,f,48,1,2024-12-31 15:12:12.543592,Honda CB300R 2018 - 30355 km - Peu Endommagé,Location,2024-12-31 15:12:12.543591,8928,16303
6730,ACTIVE,"Montreuil, 93100",France,2024-12-31 15:12:12.766132,2025-02-28 15:12:12.766137,+33 737 86 17 18,f,16488,1,2024-12-31 15:12:12.766136,BMW Serie 8 Neuve 2018 - 101115 Électrique km,Vente,2024-12-31 15:12:12.766135,8929,14855
6731,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:12:12.955681,2025-02-28 15:12:12.955685,+33 680 06 18 59,f,77,1,2024-12-31 15:12:12.955684,Indian Chieftain 2012 - 39103 km - Neuf,Location,2024-12-31 15:12:12.955683,8930,16886
6732,ACTIVE,"Limoges, 87000",France,2024-12-31 15:12:13.177642,2025-02-28 15:12:13.177647,+33 714 80 53 86,f,44323,1,2024-12-31 15:12:13.177646,Toyota Tundra Occasion 2018 - 76708 Diesel km,Vente,2024-12-31 15:12:13.177645,8931,16209
6733,ACTIVE,"Toulouse, 31000",France,2024-12-31 15:12:13.46887,2025-02-28 15:12:13.468879,+33 798 40 79 23,f,3331,1,2024-12-31 15:12:13.468878,Indian Challenger 2012 - 31434 km - Neuf,Vente,2024-12-31 15:12:13.468877,8932,16101
6734,ACTIVE,"Dijon, 21000",France,2024-12-31 15:12:13.756981,2025-02-28 15:12:13.756988,+33 614 21 05 07,f,38685,1,2024-12-31 15:12:13.756987,Hyundai Veloster Neuve 2012 - 73428 Électrique km,Vente,2024-12-31 15:12:13.756986,8933,15771
6735,ACTIVE,"Corte, 20250",France,2024-12-31 15:12:13.947285,2025-02-28 15:12:13.947288,+33 718 96 62 67,f,114,1,2024-12-31 15:12:13.947287,Ford Fusion Occasion 2023 - 142673 Hybride km,Location,2024-12-31 15:12:13.947287,8934,15046
6736,ACTIVE,"Limoges, 87000",France,2024-12-31 15:12:14.148559,2025-02-28 15:12:14.148565,+33 787 84 32 53,f,181,1,2024-12-31 15:12:14.148564,Hyundai Elantra Neuve 2011 - 138454 Hybride km,Location,2024-12-31 15:12:14.148563,8935,15291
6737,ACTIVE,"Tours, 37000",France,2024-12-31 15:12:14.412075,2025-02-28 15:12:14.41208,+33 767 88 00 78,f,6644,1,2024-12-31 15:12:14.412079,Volkswagen Atlas Occasion 2019 - 92585 Électrique km,Vente,2024-12-31 15:12:14.412078,8936,14800
6738,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:12:14.647469,2025-02-28 15:12:14.647475,+33 788 12 70 81,f,117,1,2024-12-31 15:12:14.647474,Hyundai Elantra Occasion 2015 - 86928 Essence km,Location,2024-12-31 15:12:14.647473,8937,16088
6739,ACTIVE,"Le Mans, 72000",France,2024-12-31 15:12:15.041036,2025-02-28 15:12:15.041045,+33 749 14 08 91,f,22196,1,2024-12-31 15:12:15.041044,Audi Q5 Occasion 2012 - 18214 Essence km,Vente,2024-12-31 15:12:15.041043,8938,15734
6740,ACTIVE,"Toulon, 83000",France,2024-12-31 15:12:15.342381,2025-02-28 15:12:15.342387,+33 788 36 67 13,f,23753,1,2024-12-31 15:12:15.342387,Nissan Pathfinder Occasion 2011 - 99838 Hybride km,Vente,2024-12-31 15:12:15.342386,8939,14864
6741,ACTIVE,"Toulon, 83000",France,2024-12-31 15:12:15.969241,2025-02-28 15:12:15.96925,+33 690 85 58 56,f,39,1,2024-12-31 15:12:15.969249,Yamaha Tenere 700 2010 - 44717 km - Occasion,Location,2024-12-31 15:12:15.969248,8940,16787
6742,ACTIVE,"Antibes, 06600",France,2024-12-31 15:12:16.696287,2025-02-28 15:12:16.696294,+33 740 41 20 76,f,29331,1,2024-12-31 15:12:16.696293,Chevrolet Equinox Occasion 2015 - 83803 Essence km,Vente,2024-12-31 15:12:16.696292,8941,14665
6743,ACTIVE,"Perpignan, 66000",France,2024-12-31 15:12:16.98432,2025-02-28 15:12:16.984327,+33 759 65 89 98,f,117,1,2024-12-31 15:12:16.984326,Volkswagen Polo Neuve 2019 - 43722 Hybride km,Location,2024-12-31 15:12:16.984325,8942,14998
6744,ACTIVE,"Orléans, 45000",France,2024-12-31 15:12:17.187985,2025-02-28 15:12:17.18799,+33 683 79 04 54,f,12088,1,2024-12-31 15:12:17.187989,Volkswagen Arteon Neuve 2010 - 51581 Diesel km,Vente,2024-12-31 15:12:17.187988,8943,15144
6745,ACTIVE,"Brest, 29200",France,2024-12-31 15:12:17.45566,2025-02-28 15:12:17.455664,+33 628 01 56 33,f,110,1,2024-12-31 15:12:17.455663,Toyota Sienna Occasion 2013 - 102738 Hybride km,Location,2024-12-31 15:12:17.455662,8944,15990
6746,ACTIVE,"Metz, 57000",France,2024-12-31 15:12:17.650864,2025-02-28 15:12:17.650871,+33 610 37 43 91,f,67,1,2024-12-31 15:12:17.65087,Nissan Sentra Occasion 2015 - 50588 Électrique km,Location,2024-12-31 15:12:17.650869,8945,16074
6747,ACTIVE,"Toulon, 83000",France,2024-12-31 15:12:17.91315,2025-02-28 15:12:17.913155,+33 617 88 42 24,f,31,1,2024-12-31 15:12:17.913154,BMW F900R 2022 - 8442 km - Peu Endommagé,Location,2024-12-31 15:12:17.913153,8946,15612
6748,ACTIVE,"Orléans, 45000",France,2024-12-31 15:12:18.140125,2025-02-28 15:12:18.140129,+33 659 23 41 02,f,26418,1,2024-12-31 15:12:18.140128,Chevrolet Colorado Occasion 2011 - 5597 Hybride km,Vente,2024-12-31 15:12:18.140127,8947,14560
6749,ACTIVE,"Versailles, 78000",France,2024-12-31 15:12:18.410923,2025-02-28 15:12:18.410928,+33 701 62 08 95,f,19074,1,2024-12-31 15:12:18.410927,BMW Serie 1 Occasion 2023 - 107888 Diesel km,Vente,2024-12-31 15:12:18.410926,8948,16617
6750,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:12:18.665696,2025-02-28 15:12:18.6657,+33 792 71 37 96,f,35870,1,2024-12-31 15:12:18.665699,Ford Focus Neuve 2019 - 46473 Hybride km,Vente,2024-12-31 15:12:18.665698,8949,16112
6751,ACTIVE,"Calais, 62100",France,2024-12-31 15:12:18.857781,2025-02-28 15:12:18.857786,+33 611 07 56 65,f,187,1,2024-12-31 15:12:18.857785,Volkswagen Golf Occasion 2018 - 111729 Essence km,Location,2024-12-31 15:12:18.857784,8950,16591
6752,ACTIVE,"Cannes, 06400",France,2024-12-31 15:12:19.050072,2025-02-28 15:12:19.050076,+33 793 58 22 52,f,94,1,2024-12-31 15:12:19.050075,Volkswagen Jetta Neuve 2023 - 50941 Diesel km,Location,2024-12-31 15:12:19.050074,8951,14953
6753,ACTIVE,"Metz, 57000",France,2024-12-31 15:12:19.276518,2025-02-28 15:12:19.276522,+33 696 28 32 95,f,126,1,2024-12-31 15:12:19.276521,Audi A7 Occasion 2020 - 103460 Électrique km,Location,2024-12-31 15:12:19.27652,8952,14469
6754,ACTIVE,"Colmar, 68000",France,2024-12-31 15:12:19.544052,2025-02-28 15:12:19.544059,+33 622 86 33 66,f,42446,1,2024-12-31 15:12:19.544058,Mercedes-Benz GLC Occasion 2022 - 112265 Diesel km,Vente,2024-12-31 15:12:19.544057,8953,15511
6755,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:12:19.807464,2025-02-28 15:12:19.807469,+33 781 89 99 91,f,14851,1,2024-12-31 15:12:19.807468,Kawasaki Vulcan S 2015 - 23278 km - Peu Endommagé,Vente,2024-12-31 15:12:19.807467,8954,15012
6756,ACTIVE,"Avignon, 84000",France,2024-12-31 15:12:20.075469,2025-02-28 15:12:20.075473,+33 770 39 10 61,f,13997,1,2024-12-31 15:12:20.075472,Honda CBR1000RR 2023 - 33489 km - Peu Endommagé,Vente,2024-12-31 15:12:20.075471,8955,16326
6757,ACTIVE,"Amiens, 80000",France,2024-12-31 15:12:20.428622,2025-02-28 15:12:20.428626,+33 701 86 07 18,f,11957,1,2024-12-31 15:12:20.428626,KTM 450 SX-F 2021 - 37838 km - Neuf,Vente,2024-12-31 15:12:20.428625,8956,15903
6758,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:12:20.686873,2025-02-28 15:12:20.686881,+33 617 07 66 28,f,5123,1,2024-12-31 15:12:20.68688,Kawasaki Z900 2022 - 19160 km - Occasion,Vente,2024-12-31 15:12:20.686879,8957,15820
6759,ACTIVE,"Cannes, 06400",France,2024-12-31 15:12:20.913327,2025-02-28 15:12:20.91333,+33 654 49 71 03,f,91,1,2024-12-31 15:12:20.913329,Toyota Tundra Neuve 2011 - 27427 Diesel km,Location,2024-12-31 15:12:20.913329,8958,15148
6760,ACTIVE,"Caen, 14000",France,2024-12-31 15:12:21.178915,2025-02-28 15:12:21.178919,+33 761 73 46 59,f,63,1,2024-12-31 15:12:21.178918,Indian Dark Horse 2011 - 42167 km - Peu Endommagé,Location,2024-12-31 15:12:21.178917,8959,14927
6761,ACTIVE,"Angers, 49000",France,2024-12-31 15:12:21.457095,2025-02-28 15:12:21.457102,+33 730 47 73 90,f,150,1,2024-12-31 15:12:21.457102,Honda Ridgeline Occasion 2021 - 87747 Diesel km,Location,2024-12-31 15:12:21.457101,8960,14619
6762,ACTIVE,"Annecy, 74000",France,2024-12-31 15:12:21.647949,2025-02-28 15:12:21.647962,+33 605 17 52 70,f,8870,1,2024-12-31 15:12:21.647957,Harley-Davidson Road King 2011 - 22291 km - Peu Endommagé,Vente,2024-12-31 15:12:21.647956,8961,16153
6763,ACTIVE,"La Rochelle, 17000",France,2024-12-31 15:12:21.901963,2025-02-28 15:12:21.901967,+33 729 52 47 79,f,93,1,2024-12-31 15:12:21.901966,Mercedes-Benz Classe C Occasion 2010 - 59690 Électrique km,Location,2024-12-31 15:12:21.901965,8962,16586
6764,ACTIVE,"Paris, 75000",France,2024-12-31 15:12:22.159753,2025-02-28 15:12:22.159756,+33 703 84 10 53,f,95,1,2024-12-31 15:12:22.159756,Toyota Camry Occasion 2014 - 134107 Diesel km,Location,2024-12-31 15:12:22.159755,8963,16306
6765,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:12:22.431178,2025-02-28 15:12:22.431183,+33 786 92 69 90,f,23073,1,2024-12-31 15:12:22.431182,Chevrolet Suburban Occasion 2019 - 21383 Hybride km,Vente,2024-12-31 15:12:22.431181,8964,14779
6766,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:12:22.683845,2025-02-28 15:12:22.683851,+33 625 37 89 87,f,10389,1,2024-12-31 15:12:22.68385,Indian Roadmaster 2015 - 43500 km - Peu Endommagé,Vente,2024-12-31 15:12:22.683849,8965,14508
